0REMESSANOTIFICACAO ELETRONICA        99999999999999BICBANCO                                AV. PAULISTA                            1048      12.ANDAR  BELA VISTA                    SAO PAULO                     01310100SP1121739360CORTINHAL                               COORDENADOR                             22082012                                                                                                                                                                                                                                                                                                                                                                                      000001
1015420931819COBR_CAUC_COR  COOPERATIVA TRITICOLA ERECHIM LTDA      083310441000117COOPERATIVA CENTRAL OESTE CATARINE      RUA JOAO MARTINS, 219 D                 CHAPECO                                 89803901SC37300000010095806480113/1     30072012900BRADESCO S/A        0801201300000000020072613CC                                                                                                                                                                                                                                                                                                                                                                                                         000002
1048421000095COBR_CAUC_BIC  ACUMULADORES AJAX LTDA                  001138645000158ENERJAX COMERCIO DE BATERIAS LTDA       ROD RIO MAGE 1415 Q 15 C KM 1 LT 21 22  DUQUE DE CAXIAS                         25070235RJ373830001000530823002423704   26042012014RIO DE JANEIRO      2808201200000000000288344CC                                                                                                                                                                                                                                                                                                                                                                                                         000467
1048421000095COBR_CAUC_BIC  ACUMULADORES AJAX LTDA                  001138645000158ENERJAX COMERCIO DE BATERIAS LTDA       ROD RIO MAGE 1415 Q 15 C KM 1 LT 21 22  DUQUE DE CAXIAS                         25070235RJ373830001100571236002537406   25062012014RIO DE JANEIRO      2609201200000000005678000CC                                                                                                                                                                                                                                                                                                                                                                                                         000468
1048421000095COBR_CAUC_BIC  ACUMULADORES AJAX LTDA                  001138645000158ENERJAX COMERCIO DE BATERIAS LTDA       ROD RIO MAGE 1415 Q 15 C KM 1 LT 21 22  DUQUE DE CAXIAS                         25070235RJ373830001200575509002592301   26062012014RIO DE JANEIRO      2410201200000000001450073CC                                                                                                                                                                                                                                                                                                                                                                                                         000469
1048421000095COBR_CAUC_BIC  ACUMULADORES AJAX LTDA                  001138645000158ENERJAX COMERCIO DE BATERIAS LTDA       ROD RIO MAGE 1415 Q 15 C KM 1 LT 21 22  DUQUE DE CAXIAS                         25070235RJ373830001300574529002592501   26062012014RIO DE JANEIRO      1010201200000000001450073CC                                                                                                                                                                                                                                                                                                                                                                                                         000470
1048421000095COBR_CAUC_BIC  ACUMULADORES AJAX LTDA                  001138645000158ENERJAX COMERCIO DE BATERIAS LTDA       ROD RIO MAGE 1415 Q 15 C KM 1 LT 21 22  DUQUE DE CAXIAS                         25070235RJ373830001400574537002592601   26062012014RIO DE JANEIRO      0810201200000000005726520CC                                                                                                                                                                                                                                                                                                                                                                                                         000471
1048421000095COBR_CAUC_BIC  ACUMULADORES AJAX LTDA                  001138645000158ENERJAX COMERCIO DE BATERIAS LTDA       ROD RIO MAGE 1415 Q 15 C KM 1 LT 21 22  DUQUE DE CAXIAS                         25070235RJ373830001500574499002593101   26062012014RIO DE JANEIRO      1010201200000000002221220CC                                                                                                                                                                                                                                                                                                                                                                                                         000472
1048421000095COBR_CAUC_BIC  ACUMULADORES AJAX LTDA                  001138645000158ENERJAX COMERCIO DE BATERIAS LTDA       ROD RIO MAGE 1415 Q 15 C KM 1 LT 21 22  DUQUE DE CAXIAS                         25070235RJ373830001600574511002593201   26062012014RIO DE JANEIRO      1010201200000000002235275CC                                                                                                                                                                                                                                                                                                                                                                                                         000473
1048421000095COBR_CAUC_BIC  ACUMULADORES AJAX LTDA                  001138645000158ENERJAX COMERCIO DE BATERIAS LTDA       ROD RIO MAGE 1415 Q 15 C KM 1 LT 21 22  DUQUE DE CAXIAS                         25070235RJ373830001700574502002593301   26062012014RIO DE JANEIRO      1710201200000000002235275CC                                                                                                                                                                                                                                                                                                                                                                                                         000474
1048421000095COBR_CAUC_BIC  ACUMULADORES AJAX LTDA                  001138645000158ENERJAX COMERCIO DE BATERIAS LTDA       ROD RIO MAGE 1415 Q 15 C KM 1 LT 21 22  DUQUE DE CAXIAS                         25070235RJ373830001800593965002695405   07082012014RIO DE JANEIRO      2911201200000000000376939CC                                                                                                                                                                                                                                                                                                                                                                                                         000475
1048421000095COBR_CAUC_BIC  ACUMULADORES AJAX LTDA                  001138645000158ENERJAX COMERCIO DE BATERIAS LTDA       ROD RIO MAGE 1415 Q 15 C KM 1 LT 21 22  DUQUE DE CAXIAS                         25070235RJ373830001900572097002817202   26062012014RIO DE JANEIRO      2308201200000000003895781CC                                                                                                                                                                                                                                                                                                                                                                                                         000476
1048421000095COBR_CAUC_BIC  ACUMULADORES AJAX LTDA                  001138645000158ENERJAX COMERCIO DE BATERIAS LTDA       ROD RIO MAGE 1415 Q 15 C KM 1 LT 21 22  DUQUE DE CAXIAS                         25070235RJ373830002000572101002817203   26062012014RIO DE JANEIRO      0609201200000000003895781CC                                                                                                                                                                                                                                                                                                                                                                                                         000477
1048421000095COBR_CAUC_BIC  ACUMULADORES AJAX LTDA                  001138645000158ENERJAX COMERCIO DE BATERIAS LTDA       ROD RIO MAGE 1415 Q 15 C KM 1 LT 21 22  DUQUE DE CAXIAS                         25070235RJ373830002100572046002817302   26062012014RIO DE JANEIRO      2908201200000000003548691CC                                                                                                                                                                                                                                                                                                                                                                                                         000478
1048421000095COBR_CAUC_BIC  ACUMULADORES AJAX LTDA                  001138645000158ENERJAX COMERCIO DE BATERIAS LTDA       ROD RIO MAGE 1415 Q 15 C KM 1 LT 21 22  DUQUE DE CAXIAS                         25070235RJ373830002200572917002817303   26062012014RIO DE JANEIRO      0509201200000000003548691CC                                                                                                                                                                                                                                                                                                                                                                                                         000479
1048421000095COBR_CAUC_BIC  ACUMULADORES AJAX LTDA                  001138645000158ENERJAX COMERCIO DE BATERIAS LTDA       ROD RIO MAGE 1415 Q 15 C KM 1 LT 21 22  DUQUE DE CAXIAS                         25070235RJ373830002300572127002817602   26062012014RIO DE JANEIRO      2808201200000000003497682CC                                                                                                                                                                                                                                                                                                                                                                                                         000480
1048421000095COBR_CAUC_BIC  ACUMULADORES AJAX LTDA                  001138645000158ENERJAX COMERCIO DE BATERIAS LTDA       ROD RIO MAGE 1415 Q 15 C KM 1 LT 21 22  DUQUE DE CAXIAS                         25070235RJ373830002400572135002817603   26062012014RIO DE JANEIRO      1809201200000000003497682CC                                                                                                                                                                                                                                                                                                                                                                                                         000481
1048421000095COBR_CAUC_BIC  ACUMULADORES AJAX LTDA                  001138645000158ENERJAX COMERCIO DE BATERIAS LTDA       ROD RIO MAGE 1415 Q 15 C KM 1 LT 21 22  DUQUE DE CAXIAS                         25070235RJ373830002500572151002817802   26062012014RIO DE JANEIRO      1009201200000000003699781CC                                                                                                                                                                                                                                                                                                                                                                                                         000482
1048421000095COBR_CAUC_BIC  ACUMULADORES AJAX LTDA                  001138645000158ENERJAX COMERCIO DE BATERIAS LTDA       ROD RIO MAGE 1415 Q 15 C KM 1 LT 21 22  DUQUE DE CAXIAS                         25070235RJ373830002600572925002817803   26062012014RIO DE JANEIRO      2409201200000000003699781CC                                                                                                                                                                                                                                                                                                                                                                                                         000483
1048421000095COBR_CAUC_BIC  ACUMULADORES AJAX LTDA                  001138645000158ENERJAX COMERCIO DE BATERIAS LTDA       ROD RIO MAGE 1415 Q 15 C KM 1 LT 21 22  DUQUE DE CAXIAS                         25070235RJ373830002700572160002818101   26062012014RIO DE JANEIRO      1409201200000000003700591CC                                                                                                                                                                                                                                                                                                                                                                                                         000484
1048421000095COBR_CAUC_BIC  ACUMULADORES AJAX LTDA                  001138645000158ENERJAX COMERCIO DE BATERIAS LTDA       ROD RIO MAGE 1415 Q 15 C KM 1 LT 21 22  DUQUE DE CAXIAS                         25070235RJ373830002800594228024132102   04082012014RIO DE JANEIRO      1810201200000000005275813CC                                                                                                                                                                                                                                                                                                                                                                                                         000485
1048421000095COBR_CAUC_BIC  ACUMULADORES AJAX LTDA                  001138645000158ENERJAX COMERCIO DE BATERIAS LTDA       ROD RIO MAGE 1415 Q 15 C KM 1 LT 21 22  DUQUE DE CAXIAS                         25070235RJ373830002900572186002818103   26062012014RIO DE JANEIRO      1109201200000000003700591CC                                                                                                                                                                                                                                                                                                                                                                                                         000486
1048421000095COBR_CAUC_BIC  ACUMULADORES AJAX LTDA                  001138645000158ENERJAX COMERCIO DE BATERIAS LTDA       ROD RIO MAGE 1415 Q 15 C KM 1 LT 21 22  DUQUE DE CAXIAS                         25070235RJ373830003000572194002818502   26062012014RIO DE JANEIRO      2908201200000000004639182CC                                                                                                                                                                                                                                                                                                                                                                                                         000487
1048421000095COBR_CAUC_BIC  ACUMULADORES AJAX LTDA                  001138645000158ENERJAX COMERCIO DE BATERIAS LTDA       ROD RIO MAGE 1415 Q 15 C KM 1 LT 21 22  DUQUE DE CAXIAS                         25070235RJ373830003100572208002818503   26062012014RIO DE JANEIRO      1209201200000000004639182CC                                                                                                                                                                                                                                                                                                                                                                                                         000488
1048421000095COBR_CAUC_BIC  ACUMULADORES AJAX LTDA                  001138645000158ENERJAX COMERCIO DE BATERIAS LTDA       ROD RIO MAGE 1415 Q 15 C KM 1 LT 21 22  DUQUE DE CAXIAS                         25070235RJ373830003200572216002818601   26062012014RIO DE JANEIRO      0509201200000000002695882CC                                                                                                                                                                                                                                                                                                                                                                                                         000489
1048421000095COBR_CAUC_BIC  ACUMULADORES AJAX LTDA                  001138645000158ENERJAX COMERCIO DE BATERIAS LTDA       ROD RIO MAGE 1415 Q 15 C KM 1 LT 21 22  DUQUE DE CAXIAS                         25070235RJ373830003300572224002818602   26062012014RIO DE JANEIRO      1209201200000000002695882CC                                                                                                                                                                                                                                                                                                                                                                                                         000490
1048421000095COBR_CAUC_BIC  ACUMULADORES AJAX LTDA                  001138645000158ENERJAX COMERCIO DE BATERIAS LTDA       ROD RIO MAGE 1415 Q 15 C KM 1 LT 21 22  DUQUE DE CAXIAS                         25070235RJ373830003400572071002818603   26062012014RIO DE JANEIRO      1909201200000000002695882CC                                                                                                                                                                                                                                                                                                                                                                                                         000491
1048421000095COBR_CAUC_BIC  ACUMULADORES AJAX LTDA                  001138645000158ENERJAX COMERCIO DE BATERIAS LTDA       ROD RIO MAGE 1415 Q 15 C KM 1 LT 21 22  DUQUE DE CAXIAS                         25070235RJ373830003500590125002923304   12072012014RIO DE JANEIRO      2710201200000000004347891CC                                                                                                                                                                                                                                                                                                                                                                                                         000492
1048421000095COBR_CAUC_BIC  ACUMULADORES AJAX LTDA                  001138645000158ENERJAX COMERCIO DE BATERIAS LTDA       ROD RIO MAGE 1415 Q 15 C KM 1 LT 21 22  DUQUE DE CAXIAS                         25070235RJ373830003600590133002923404   12072012014RIO DE JANEIRO      2810201200000000004077983CC                                                                                                                                                                                                                                                                                                                                                                                                         000493
1048421000095COBR_CAUC_BIC  ACUMULADORES AJAX LTDA                  001138645000158ENERJAX COMERCIO DE BATERIAS LTDA       ROD RIO MAGE 1415 Q 15 C KM 1 LT 21 22  DUQUE DE CAXIAS                         25070235RJ373830003700572984023747103   26062012014RIO DE JANEIRO      0909201200000000006259760CC                                                                                                                                                                                                                                                                                                                                                                                                         000494
1048421000095COBR_CAUC_BIC  ACUMULADORES AJAX LTDA                  001138645000158ENERJAX COMERCIO DE BATERIAS LTDA       ROD RIO MAGE 1415 Q 15 C KM 1 LT 21 22  DUQUE DE CAXIAS                         25070235RJ373830003800572992023747105   26062012014RIO DE JANEIRO      0509201200000000006259760CC                                                                                                                                                                                                                                                                                                                                                                                                         000495
1048421000095COBR_CAUC_BIC  ACUMULADORES AJAX LTDA                  001138645000158ENERJAX COMERCIO DE BATERIAS LTDA       ROD RIO MAGE 1415 Q 15 C KM 1 LT 21 22  DUQUE DE CAXIAS                         25070235RJ373830003900573000023747106   26062012014RIO DE JANEIRO      1909201200000000006259760CC                                                                                                                                                                                                                                                                                                                                                                                                         000496
1048421000095COBR_CAUC_BIC  ACUMULADORES AJAX LTDA                  001138645000158ENERJAX COMERCIO DE BATERIAS LTDA       ROD RIO MAGE 1415 Q 15 C KM 1 LT 21 22  DUQUE DE CAXIAS                         25070235RJ373830004000571228023967106   25062012014RIO DE JANEIRO      2609201200000000005820500CC                                                                                                                                                                                                                                                                                                                                                                                                         000497
1048421000095COBR_CAUC_BIC  ACUMULADORES AJAX LTDA                  001138645000158ENERJAX COMERCIO DE BATERIAS LTDA       ROD RIO MAGE 1415 Q 15 C KM 1 LT 21 22  DUQUE DE CAXIAS                         25070235RJ373830004100572968024028205   26062012014RIO DE JANEIRO      1009201200000000005397000CC                                                                                                                                                                                                                                                                                                                                                                                                         000498
1048421000095COBR_CAUC_BIC  ACUMULADORES AJAX LTDA                  001138645000158ENERJAX COMERCIO DE BATERIAS LTDA       ROD RIO MAGE 1415 Q 15 C KM 1 LT 21 22  DUQUE DE CAXIAS                         25070235RJ373830004200572976024028206   26062012014RIO DE JANEIRO      2109201200000000005397000CC                                                                                                                                                                                                                                                                                                                                                                                                         000499
1048421000095COBR_CAUC_BIC  ACUMULADORES AJAX LTDA                  001138645000158ENERJAX COMERCIO DE BATERIAS LTDA       ROD RIO MAGE 1415 Q 15 C KM 1 LT 21 22  DUQUE DE CAXIAS                         25070235RJ373830004300560994024037404   12062012014RIO DE JANEIRO      1010201200000000000335681CC                                                                                                                                                                                                                                                                                                                                                                                                         000500
1048421000095COBR_CAUC_BIC  ACUMULADORES AJAX LTDA                  001138645000158ENERJAX COMERCIO DE BATERIAS LTDA       ROD RIO MAGE 1415 Q 15 C KM 1 LT 21 22  DUQUE DE CAXIAS                         25070235RJ373830004400561109024037504   12062012014RIO DE JANEIRO      1010201200000000000344755CC                                                                                                                                                                                                                                                                                                                                                                                                         000501
1048421000095COBR_CAUC_BIC  ACUMULADORES AJAX LTDA                  001138645000158ENERJAX COMERCIO DE BATERIAS LTDA       ROD RIO MAGE 1415 Q 15 C KM 1 LT 21 22  DUQUE DE CAXIAS                         25070235RJ373830004500561001024037704   12062012014RIO DE JANEIRO      1010201200000000000114210CC                                                                                                                                                                                                                                                                                                                                                                                                         000502
1048421000095COBR_CAUC_BIC  ACUMULADORES AJAX LTDA                  001138645000158ENERJAX COMERCIO DE BATERIAS LTDA       ROD RIO MAGE 1415 Q 15 C KM 1 LT 21 22  DUQUE DE CAXIAS                         25070235RJ373830004600561010024038004   12062012014RIO DE JANEIRO      1010201200000000000344711CC                                                                                                                                                                                                                                                                                                                                                                                                         000503
1048421000095COBR_CAUC_BIC  ACUMULADORES AJAX LTDA                  001138645000158ENERJAX COMERCIO DE BATERIAS LTDA       ROD RIO MAGE 1415 Q 15 C KM 1 LT 21 22  DUQUE DE CAXIAS                         25070235RJ373830004700573786024102501   26062012014RIO DE JANEIRO      2410201200000000002734116CC                                                                                                                                                                                                                                                                                                                                                                                                         000504
1048421000095COBR_CAUC_BIC  ACUMULADORES AJAX LTDA                  001138645000158ENERJAX COMERCIO DE BATERIAS LTDA       ROD RIO MAGE 1415 Q 15 C KM 1 LT 21 22  DUQUE DE CAXIAS                         25070235RJ373830004800575266024102601   26062012014RIO DE JANEIRO      1710201200000000000870960CC                                                                                                                                                                                                                                                                                                                                                                                                         000505
1048421000095COBR_CAUC_BIC  ACUMULADORES AJAX LTDA                  001138645000158ENERJAX COMERCIO DE BATERIAS LTDA       ROD RIO MAGE 1415 Q 15 C KM 1 LT 21 22  DUQUE DE CAXIAS                         25070235RJ373830004900573794024102701   26062012014RIO DE JANEIRO      2410201200000000000870960CC                                                                                                                                                                                                                                                                                                                                                                                                         000506
1048421000095COBR_CAUC_BIC  ACUMULADORES AJAX LTDA                  001138645000158ENERJAX COMERCIO DE BATERIAS LTDA       ROD RIO MAGE 1415 Q 15 C KM 1 LT 21 22  DUQUE DE CAXIAS                         25070235RJ373830005000573859024103201   26062012014RIO DE JANEIRO      1910201200000000003439630CC                                                                                                                                                                                                                                                                                                                                                                                                         000507
1048421000095COBR_CAUC_BIC  ACUMULADORES AJAX LTDA                  001138645000158ENERJAX COMERCIO DE BATERIAS LTDA       ROD RIO MAGE 1415 Q 15 C KM 1 LT 21 22  DUQUE DE CAXIAS                         25070235RJ373830005100573808024103501   26062012014RIO DE JANEIRO      1910201200000000000565200CC                                                                                                                                                                                                                                                                                                                                                                                                         000508
1048421000095COBR_CAUC_BIC  ACUMULADORES AJAX LTDA                  001138645000158ENERJAX COMERCIO DE BATERIAS LTDA       ROD RIO MAGE 1415 Q 15 C KM 1 LT 21 22  DUQUE DE CAXIAS                         25070235RJ373830005200575223024103801   26062012014RIO DE JANEIRO      1710201200000000000602328CC                                                                                                                                                                                                                                                                                                                                                                                                         000509
1048421000095COBR_CAUC_BIC  ACUMULADORES AJAX LTDA                  001138645000158ENERJAX COMERCIO DE BATERIAS LTDA       ROD RIO MAGE 1415 Q 15 C KM 1 LT 21 22  DUQUE DE CAXIAS                         25070235RJ373830005300573824024103901   26062012014RIO DE JANEIRO      1910201200000000001406460CC                                                                                                                                                                                                                                                                                                                                                                                                         000510
1048421000095COBR_CAUC_BIC  ACUMULADORES AJAX LTDA                  001138645000158ENERJAX COMERCIO DE BATERIAS LTDA       ROD RIO MAGE 1415 Q 15 C KM 1 LT 21 22  DUQUE DE CAXIAS                         25070235RJ373830005400573816024104101   26062012014RIO DE JANEIRO      1910201200000000001415880CC                                                                                                                                                                                                                                                                                                                                                                                                         000511
1048421000095COBR_CAUC_BIC  ACUMULADORES AJAX LTDA                  001138645000158ENERJAX COMERCIO DE BATERIAS LTDA       ROD RIO MAGE 1415 Q 15 C KM 1 LT 21 22  DUQUE DE CAXIAS                         25070235RJ373830005500593906024261104   02082012014RIO DE JANEIRO      2611201200000000000079947CC                                                                                                                                                                                                                                                                                                                                                                                                         000512
1048421000095COBR_CAUC_BIC  ACUMULADORES AJAX LTDA                  001138645000158ENERJAX COMERCIO DE BATERIAS LTDA       ROD RIO MAGE 1415 Q 15 C KM 1 LT 21 22  DUQUE DE CAXIAS                         25070235RJ373830005600593914024261105   02082012014RIO DE JANEIRO      2611201200000000000079948CC                                                                                                                                                                                                                                                                                                                                                                                                         000513
1048421000095COBR_CAUC_BIC  ACUMULADORES AJAX LTDA                  001138645000158ENERJAX COMERCIO DE BATERIAS LTDA       ROD RIO MAGE 1415 Q 15 C KM 1 LT 21 22  DUQUE DE CAXIAS                         25070235RJ373830005700593922024279403   07082012014RIO DE JANEIRO      2611201200000000000268125CC                                                                                                                                                                                                                                                                                                                                                                                                         000514
1048421000095COBR_CAUC_COR  ACUMULADORES AJAX LTDA                  008989921000130J PEREIRA DA SILVA E CIA LTDA ME        AV VENEZUELA 1415 SALA 03               BOA VISTA                               69309690RR373840000100569436002785403   22062012900BRADESCO S/A        1009201200000000003267982CC                                                                                                                                                                                                                                                                                                                                                                                                         000515
1048421000095COBR_CAUC_COR  ACUMULADORES AJAX LTDA                  008989921000130J PEREIRA DA SILVA E CIA LTDA ME        AV VENEZUELA 1415 SALA 03               BOA VISTA                               69309690RR373840000200572887002354802   25062012600BRADESCO S/A        0309201200000000004368145CC                                                                                                                                                                                                                                                                                                                                                                                                         000516
1048421000095COBR_CAUC_COR  ACUMULADORES AJAX LTDA                  008989921000130J PEREIRA DA SILVA E CIA LTDA ME        AV VENEZUELA 1415 SALA 03               BOA VISTA                               69309690RR373840000300572909002354902   25062012600BRADESCO S/A        2708201200000000005288791CC                                                                                                                                                                                                                                                                                                                                                                                                         000517
1048421000095COBR_CAUC_COR  ACUMULADORES AJAX LTDA                  008989921000130J PEREIRA DA SILVA E CIA LTDA ME        AV VENEZUELA 1415 SALA 03               BOA VISTA                               69309690RR373840000400572852002354903   25062012600BRADESCO S/A        0709201200000000005288791CC                                                                                                                                                                                                                                                                                                                                                                                                         000518
1048421000095COBR_CAUC_COR  ACUMULADORES AJAX LTDA                  008989921000130J PEREIRA DA SILVA E CIA LTDA ME        AV VENEZUELA 1415 SALA 03               BOA VISTA                               69309690RR373840000500575568002591001   26062012900BRADESCO S/A        3008201200000000000387000CC                                                                                                                                                                                                                                                                                                                                                                                                         000519
1048421000095COBR_CAUC_COR  ACUMULADORES AJAX LTDA                  008989921000130J PEREIRA DA SILVA E CIA LTDA ME        AV VENEZUELA 1415 SALA 03               BOA VISTA                               69309690RR373840000600575576002591002   26062012900BRADESCO S/A        0409201200000000000387000CC                                                                                                                                                                                                                                                                                                                                                                                                         000520
1048421000095COBR_CAUC_COR  ACUMULADORES AJAX LTDA                  008989921000130J PEREIRA DA SILVA E CIA LTDA ME        AV VENEZUELA 1415 SALA 03               BOA VISTA                               69309690RR373840000700575584002591003   26062012900BRADESCO S/A        1009201200000000000387000CC                                                                                                                                                                                                                                                                                                                                                                                                         000521
1048421000095COBR_CAUC_COR  ACUMULADORES AJAX LTDA                  008989921000130J PEREIRA DA SILVA E CIA LTDA ME        AV VENEZUELA 1415 SALA 03               BOA VISTA                               69309690RR373840000800575592002591004   26062012900BRADESCO S/A        1409201200000000000387000CC                                                                                                                                                                                                                                                                                                                                                                                                         000522
1048421000095COBR_CAUC_COR  ACUMULADORES AJAX LTDA                  008989921000130J PEREIRA DA SILVA E CIA LTDA ME        AV VENEZUELA 1415 SALA 03               BOA VISTA                               69309690RR373840000900575606002591005   26062012900BRADESCO S/A        1909201200000000000387000CC                                                                                                                                                                                                                                                                                                                                                                                                         000523
1048421000095COBR_CAUC_COR  ACUMULADORES AJAX LTDA                  008989921000130J PEREIRA DA SILVA E CIA LTDA ME        AV VENEZUELA 1415 SALA 03               BOA VISTA                               69309690RR373840001000575614002591006   26062012900BRADESCO S/A        2409201200000000000387000CC                                                                                                                                                                                                                                                                                                                                                                                                         000524
1048421000095COBR_CAUC_COR  ACUMULADORES AJAX LTDA                  008989921000130J PEREIRA DA SILVA E CIA LTDA ME        AV VENEZUELA 1415 SALA 03               BOA VISTA                               69309690RR373840001100575622002591007   26062012900BRADESCO S/A        0110201200000000000387000CC                                                                                                                                                                                                                                                                                                                                                                                                         000525
1048421000095COBR_CAUC_COR  ACUMULADORES AJAX LTDA                  008989921000130J PEREIRA DA SILVA E CIA LTDA ME        AV VENEZUELA 1415 SALA 03               BOA VISTA                               69309690RR373840001200575631002591008   26062012900BRADESCO S/A        0410201200000000000387000CC                                                                                                                                                                                                                                                                                                                                                                                                         000526
1048421000095COBR_CAUC_COR  ACUMULADORES AJAX LTDA                  008989921000130J PEREIRA DA SILVA E CIA LTDA ME        AV VENEZUELA 1415 SALA 03               BOA VISTA                               69309690RR373840001300575649002591009   26062012900BRADESCO S/A        0910201200000000000387352CC                                                                                                                                                                                                                                                                                                                                                                                                         000527
1048421000095COBR_CAUC_COR  ACUMULADORES AJAX LTDA                  008989921000130J PEREIRA DA SILVA E CIA LTDA ME        AV VENEZUELA 1415 SALA 03               BOA VISTA                               69309690RR373840001400575681002594401   27062012900BRADESCO S/A        3108201200000000000202784CC                                                                                                                                                                                                                                                                                                                                                                                                         000528
1048421000095COBR_CAUC_COR  ACUMULADORES AJAX LTDA                  008989921000130J PEREIRA DA SILVA E CIA LTDA ME        AV VENEZUELA 1415 SALA 03               BOA VISTA                               69309690RR373840001500575690002594402   27062012900BRADESCO S/A        0509201200000000000202784CC                                                                                                                                                                                                                                                                                                                                                                                                         000529
1048421000095COBR_CAUC_COR  ACUMULADORES AJAX LTDA                  008989921000130J PEREIRA DA SILVA E CIA LTDA ME        AV VENEZUELA 1415 SALA 03               BOA VISTA                               69309690RR373840001600575703002594403   27062012900BRADESCO S/A        1009201200000000000202784CC                                                                                                                                                                                                                                                                                                                                                                                                         000530
1048421000095COBR_CAUC_COR  ACUMULADORES AJAX LTDA                  008989921000130J PEREIRA DA SILVA E CIA LTDA ME        AV VENEZUELA 1415 SALA 03               BOA VISTA                               69309690RR373840001700575711002594404   27062012900BRADESCO S/A        1709201200000000000202784CC                                                                                                                                                                                                                                                                                                                                                                                                         000531
