0REMESSANOTIFICACAO ELETRONICA        99999999999999BICBANCO                                AV. PAULISTA                            1048      12.ANDAR  BELA VISTA                    SAO PAULO                     01310100SP1121739360CORTINHAL                               COORDENADOR                             29122011                                                                                                                                                                                                                                                                                                                                                                                      000001
1031421007893COBR_CAUC_COR  DIPLOMATA S/A  INDL. E COMERCIAL        005907238000119ICEPORT  TERM FRIGORÍFICO DE NAVEG      RUA ANIBAL GAYA 707                     NAVEGANTES                              88375000SC3280600001049581340142178-01  22122011800UNIBANCO S/A        1301201200000000017616987CC                                                                                                                                                                                                                                                                                                                                                                                                         000002
1007421049451COBR_CAUC_COR  RIGOR ALIMENTOS LTDA                    009397586000144SERRANO DISTRIBUIDORA LTDA              AV. EUDES SCHERRER DE SOUZA, 2001       SERRA                                   29167080ES32842000010006413011 0126942  06122011900BRADESCO S/A        0301201200000000001360000CC                                                                                                                                                                                                                                                                                                                                                                                                         000003
1007421049451COBR_CAUC_COR  RIGOR ALIMENTOS LTDA                    071923189000132A NOVA PANKEKA PIZZA E LANCHES LTD      RUA TUIM, 1060                          SAO PAULO                               04514103SP3302800001000667617  143719   19122011900BRADESCO S/A        0201201200000000000058200CC                                                                                                                                                                                                                                                                                                                                                                                                         000249
1007421049451COBR_CAUC_COR  RIGOR ALIMENTOS LTDA                    001696654000164EUNICE PEDROLONGO ROGANTI ME            RUA DR. MARQUES FERREIRA, 697 A         DOURADO                                 13590000SP3302900001000688798  055091   22122011900BRADESCO S/A        1201201200000000000058320CC                                                                                                                                                                                                                                                                                                                                                                                                         000250
1007421049451COBR_CAUC_COR  RIGOR ALIMENTOS LTDA                    061090288000127CENTER CARNES J CIRELLI LTDA            AVENIDA LICO MAIA, 666                  DIADEMA                                 09981420SP3303000001000672797  144881   22122011900BRADESCO S/A        0501201200000000000058729CC                                                                                                                                                                                                                                                                                                                                                                                                         000251
1007421049451COBR_CAUC_COR  RIGOR ALIMENTOS LTDA                    007799905000112D VILLE SUPERMERCADOS LTDA              AV. GETULIO VARGAS, 1315                UBERLANDIA                              38400299MG3303100001000680548  055152   22122011900BRADESCO S/A        1201201200000000000058729CC                                                                                                                                                                                                                                                                                                                                                                                                         000252
1007421049451COBR_CAUC_COR  RIGOR ALIMENTOS LTDA                    006995035000275DARLY BOLDRIM ME                        AVENIDA PRESIDENTE CASTELO BRANCO, 1058 MAUA                                    09321370SP3303200001000672017  144839   22122011900BRADESCO S/A        0501201200000000000059400CC                                                                                                                                                                                                                                                                                                                                                                                                         000253
1007421049451COBR_CAUC_COR  RIGOR ALIMENTOS LTDA                    010878328000169JOSE LUIS DE JESUS                      R. RIO GRANDE DO SUL, 788 A TERREO      POCOS DE CALDAS                         37701001MG3303300001000679028  055142   22122011900BRADESCO S/A        1201201200000000000059808CC                                                                                                                                                                                                                                                                                                                                                                                                         000254
1007421049451COBR_CAUC_COR  RIGOR ALIMENTOS LTDA                    013027468000111SUPERMERCADO ROOP RC LTDA               AV ATALAIA DO NORTE, 707                GUARULHOS                               07240120SP3303400001000661837  143432   17122011900BRADESCO S/A        3112201100000000000060500CC                                                                                                                                                                                                                                                                                                                                                                                                         000255
1007421049451COBR_CAUC_COR  RIGOR ALIMENTOS LTDA                    011880819000107JUAREZ F MACEDO ACOUGUE ME              RUA CATLEIAS, 1047                      SAO PAULO                               08071100SP3303500001000674067  144850   22122011900BRADESCO S/A        0501201200000000000062294CC                                                                                                                                                                                                                                                                                                                                                                                                         000256
1007421049451COBR_CAUC_COR  RIGOR ALIMENTOS LTDA                    067307033000150GEOVANI HOLANDA DE ALMEIDA ME           RUA APARECIDA GOMES, 11                 JANDIRA                                 06636060SP3303600001000662997  143700   19122011900BRADESCO S/A        0301201200000000000066000CC                                                                                                                                                                                                                                                                                                                                                                                                         000257
1007421049451COBR_CAUC_COR  RIGOR ALIMENTOS LTDA                    053108130000109SUPERMERCADO JARDIM GUARANI LTDA        RUA JOAO PINTO DE OLIVEIRA, 406 A 428   SAO PAULO                               02849110SP3303700001000660947  142793   15122011900BRADESCO S/A        0501201200000000000066600CC                                                                                                                                                                                                                                                                                                                                                                                                         000258
1007421049451COBR_CAUC_COR  RIGOR ALIMENTOS LTDA                    011493711000161OSMAR SILVA PEREIRA JUNIOR ME           RUA LOURENCO MARACINI, 241              MONTE ALTO                              15910000SP3303800001000682758  055188   22122011900BRADESCO S/A        0501201200000000000052489CC                                                                                                                                                                                                                                                                                                                                                                                                         000259
1007421049451COBR_CAUC_COR  RIGOR ALIMENTOS LTDA                    010246033000170MINI MERCADO SAO JORGE DIADEMA LTD      AV. AFONSO MONTEIRO DA CRUZ, 1555       DIADEMA                                 09980550SP3303900001000676437  144895   22122011900BRADESCO S/A        1201201200000000000052800CC                                                                                                                                                                                                                                                                                                                                                                                                         000260
1007421049451COBR_CAUC_COR  RIGOR ALIMENTOS LTDA                    008303715000125GI COML DE CONG AVES E FRIOS LTDA       AV PAULO CORREA VIANA, 652              CAMPINAS                                13042680SP3304000001000681278  055110   22122011900BRADESCO S/A        1201201200000000000053000CC                                                                                                                                                                                                                                                                                                                                                                                                         000261
1007421049451COBR_CAUC_COR  RIGOR ALIMENTOS LTDA                    062190574000208NOGUEIRA COM DE PROD ALIMENTICIOS       RUA MARIO PISANI, 242                   SAO CARLOS                              13563270SP3304100001000683308  055087   22122011900BRADESCO S/A        1201201200000000000053000CC                                                                                                                                                                                                                                                                                                                                                                                                         000262
1007421049451COBR_CAUC_COR  RIGOR ALIMENTOS LTDA                    008405612000176ADELINO DA SILVA SIMAO ACOUGUE EPP      AV. FAGUNDES DE OLIVEIRA, 330           DIADEMA                                 09950300SP3304200001000673177  144894   22122011900BRADESCO S/A        0501201200000000000053100CC                                                                                                                                                                                                                                                                                                                                                                                                         000263
1007421049451COBR_CAUC_COR  RIGOR ALIMENTOS LTDA                    002358223000150CASA DE CARNES NOVA CONDESSA LTDA       RUA HUMAITA, 239                        SAO PAULO                               01312010SP3304300001000668097  143715   19122011900BRADESCO S/A        0901201200000000000053154CC                                                                                                                                                                                                                                                                                                                                                                                                         000264
1007421049451COBR_CAUC_COR  RIGOR ALIMENTOS LTDA                    066152620000154CASA DE CARNES NOVA GRANADA LTDA M      RUA BARAO DE JAGUARA, 988 BOX 3, 4, 5 E CAMPINAS                                13015001SP3304400001000683488  055106   22122011900BRADESCO S/A        0501201200000000000053200CC                                                                                                                                                                                                                                                                                                                                                                                                         000265
1007421049451COBR_CAUC_COR  RIGOR ALIMENTOS LTDA                    005944430000185CASA DE CARNES RIBEIRO MOTA LTDA        RUA DOS VIANAS, 2500                    SAO BERNARDO DO                         09761000SP3304500001000674147  144874   22122011900BRADESCO S/A        0501201200000000000053600CC                                                                                                                                                                                                                                                                                                                                                                                                         000266
1007421049451COBR_CAUC_COR  RIGOR ALIMENTOS LTDA                    005643906000148JOSE ALEXANDRE ARAUJO ARRUDA ME         RUA ANTONIO DE BARROS, 278              SAO PAULO                               03089000SP3304600001000675627  144861   22122011900BRADESCO S/A        0501201200000000000053859CC                                                                                                                                                                                                                                                                                                                                                                                                         000267
1007421049451COBR_CAUC_COR  RIGOR ALIMENTOS LTDA                    001128291000160SHAO COMERCIO DE PROD ALIMENTICIOS      RUA EUGENIO EGAS, 22                    JD CLIMAX                               04177410SP3304700001000670237  143724   19122011900BRADESCO S/A        0901201200000000000054100CC                                                                                                                                                                                                                                                                                                                                                                                                         000268
1007421049451COBR_CAUC_COR  RIGOR ALIMENTOS LTDA                    058884172000155CASA DE CARNES NOVA CHARMOSA LTDA       AV. RANGEL PESTANA, 1974                SAO PAULO                               03002000SP3304800001000663377  143722   19122011900BRADESCO S/A        0901201200000000000054135CC                                                                                                                                                                                                                                                                                                                                                                                                         000269
1007421049451COBR_CAUC_COR  RIGOR ALIMENTOS LTDA                    009091735000142CASA DE CARNES PARISIENE BELA VIST      PRACA 14 BIS, 106                       SAO PAULO                               01312010SP3304900001000668177  143732   19122011900BRADESCO S/A        0901201200000000000054135CC                                                                                                                                                                                                                                                                                                                                                                                                         000270
1007421049451COBR_CAUC_COR  RIGOR ALIMENTOS LTDA                    067283770000160CASA DE CARNES PRINCESINHA DO BRAS      RUA JOAQUIM NABUCO, 31 E 37             SAO PAULO                               03050020SP3305000001000663457  143731   19122011900BRADESCO S/A        0901201200000000000054135CC                                                                                                                                                                                                                                                                                                                                                                                                         000271
1007421049451COBR_CAUC_COR  RIGOR ALIMENTOS LTDA                    008533286000182IPANEMA BRASIL CARNES LTDA              RUA ALMIRANTE BRASIL, 170 ESQ RUA IPANEMSAO PAULO                               03164120SP3305100001000664937  143718   19122011900BRADESCO S/A        0901201200000000000054135CC                                                                                                                                                                                                                                                                                                                                                                                                         000272
1007421049451COBR_CAUC_COR  RIGOR ALIMENTOS LTDA                    009341966000167MARCELO RODRIGUES DE SOUZA ITAPEVA      RUA BENJAMIN CONSTANT, 151              ITAPEVA                                 18405000SP3305200001000679708  055198   22122011900BRADESCO S/A        1201201200000000000054200CC                                                                                                                                                                                                                                                                                                                                                                                                         000273
1007421049451COBR_CAUC_COR  RIGOR ALIMENTOS LTDA                    056375017000188MERCEARIA FREITAS DE CAMPINAS LTDA      RUA SALIM JORGE, 27                     CAMPINAS                                13024500SP3305300001000682248  055112   22122011900BRADESCO S/A        0501201200000000000054200CC                                                                                                                                                                                                                                                                                                                                                                                                         000274
1007421049451COBR_CAUC_COR  RIGOR ALIMENTOS LTDA                    009584560000105ILTON FERREIRA DE FRANCA ME             RUA ZILDA, 526                          SAO PAULO                               02545000SP3305400001000668337  143711   19122011900BRADESCO S/A        0501201200000000000054400CC                                                                                                                                                                                                                                                                                                                                                                                                         000275
1007421049451COBR_CAUC_COR  RIGOR ALIMENTOS LTDA                    061256210000130CHURRASCARIA SARANDI DE ITARIRI LT      RUA MARGINAL, 55                        ITARIRI                                 11760000SP3305500001000664347  143745   19122011900BRADESCO S/A        0201201200000000000055100CC                                                                                                                                                                                                                                                                                                                                                                                                         000276
1007421049451COBR_CAUC_COR  RIGOR ALIMENTOS LTDA                    009636921000110SEBASTIAO MANOEL DA SILVA MINIMERC      RUA OTAVIO SPIGAROLLO, 277              CAIEIRAS                                07700000SP3305600001000667107  143705   19122011900BRADESCO S/A        0201201200000000000056000CC                                                                                                                                                                                                                                                                                                                                                                                                         000277
1007421049451COBR_CAUC_COR  RIGOR ALIMENTOS LTDA                    008738830000122MAGNIFICO SABOR ALIMENTOS LTDA          RUA MARECHAL DEODORO, 753               S BERNARDO CAMP                         09710011SP3305700001000675977  144876   22122011900BRADESCO S/A        0501201200000000000056800CC                                                                                                                                                                                                                                                                                                                                                                                                         000278
1007421049451COBR_CAUC_COR  RIGOR ALIMENTOS LTDA                    001820044000120LIGERINHO STO ANDRE COM PROD ALIM       RUA DOUTOR MAYERA, 89                   SANTO ANDRE                             09130170SP3305800001000649717  1409183  08122011900BRADESCO S/A        0101201200000000000025300CC                                                                                                                                                                                                                                                                                                                                                                                                         000279
1007421049451COBR_CAUC_COR  RIGOR ALIMENTOS LTDA                    011092333000104MARIA DIVINA DA SILVA ROCHA E CIA       RUA ANTONIO ZACANELLA, 440              CAMPINAS                                13059604SP3305900001000684458  055121   22122011900BRADESCO S/A        0501201200000000000031500CC                                                                                                                                                                                                                                                                                                                                                                                                         000280
1007421049451COBR_CAUC_COR  RIGOR ALIMENTOS LTDA                    007747508000105DISTR DE CARNES E AVES FRIGOES LTD      RUA VICTOR AIROSA, 70 A                 SAO PAULO                               01107020SP3306000001000664777  143713   19122011900BRADESCO S/A        0901201200000000000046494CC                                                                                                                                                                                                                                                                                                                                                                                                         000281
1007421049451COBR_CAUC_COR  RIGOR ALIMENTOS LTDA                    010364949000124CAMPINAS ATAC DE CARNES E DERIVADO      ESTR. VELHA CAMPINAS MONTE MOR, 1211    CAMPINAS                                13012970SP3306100001000679538  055123   22122011900BRADESCO S/A        1901201200000000000050000CC                                                                                                                                                                                                                                                                                                                                                                                                         000282
1007421049451COBR_CAUC_COR  RIGOR ALIMENTOS LTDA                    002572959000127LUCIANO NUNES DA ROSA ME                AV JOSE ANNICCHINO, 1235                CAPIVARI                                13360000SP3306200001000685938  055174   22122011900BRADESCO S/A        0501201200000000000050000CC                                                                                                                                                                                                                                                                                                                                                                                                         000283
1007421049451COBR_CAUC_COR  RIGOR ALIMENTOS LTDA                    043955210000146SUPERMERCADO BOMBARDI LTDA              AV DJALMA DUTRA, 643                    ARARAQUARA                              14800400SP3306300001000687398  055096   22122011900BRADESCO S/A        1201201200000000000050200CC                                                                                                                                                                                                                                                                                                                                                                                                         000284
1007421049451COBR_CAUC_COR  RIGOR ALIMENTOS LTDA                    061159661000159JAMIR CAMARGO ME                        AV. DR. FERNANDO COSTA, 1953            CAJATI                                  11950000SP3306400001000666987  143754   19122011900BRADESCO S/A        0201201200000000000050760CC                                                                                                                                                                                                                                                                                                                                                                                                         000285
1007421049451COBR_CAUC_COR  RIGOR ALIMENTOS LTDA                    010922210000190CASA DE CARNES FRANCISCO E LEONEL       RUA DOS VIANAS, 2279                    SAO BERNARDO                            09760510SP3306500001000675117  144878   22122011900BRADESCO S/A        0501201200000000000050800CC                                                                                                                                                                                                                                                                                                                                                                                                         000286
1007421049451COBR_CAUC_COR  RIGOR ALIMENTOS LTDA                    003550255000116NK ALIMENTACAO LTDA                     RUA MATIAS AIRES, 54                    SAO PAULO                               01309020SP3306600001000662727  143721   19122011900BRADESCO S/A        0201201200000000000051300CC                                                                                                                                                                                                                                                                                                                                                                                                         000287
1007421049451COBR_CAUC_COR  RIGOR ALIMENTOS LTDA                    007730699000194CLARICE GERALDELO ME                    R ANANIAS EVANGELISTA DE TOLEDO, 1080   SAO CARLOS                              13574280SP3306700001000681358  055086   22122011900BRADESCO S/A        1201201200000000000051840CC                                                                                                                                                                                                                                                                                                                                                                                                         000288
1007421049451COBR_CAUC_COR  RIGOR ALIMENTOS LTDA                    001171471000125CASA DE CARNES DANENA LTDA ME           RUA MARABA, 182                         S B DO CAMPO                            09635040SP3306800001000674657  144880   22122011900BRADESCO S/A        0501201200000000000052000CC                                                                                                                                                                                                                                                                                                                                                                                                         000289
1007421049451COBR_CAUC_COR  RIGOR ALIMENTOS LTDA                    014305024000163CASA DE CARNES NOVA DESFRUTI LTDA       RUA ZILDA, 829 LOJA 01                  SAO PAULO                               02545001SP3306900001000663887  143712   19122011900BRADESCO S/A        0901201200000000000052000CC                                                                                                                                                                                                                                                                                                                                                                                                         000290
1007421049451COBR_CAUC_COR  RIGOR ALIMENTOS LTDA                    000927880000146CELSO SCAVAZINI ARACATUBA ME            RUA FLORENTINO DA SILVA, 560            ARACATUBA                               16012540SP3307000001000679298  055206   22122011900BRADESCO S/A        0501201200000000000052000CC                                                                                                                                                                                                                                                                                                                                                                                                         000291
1007421049451COBR_CAUC_COR  RIGOR ALIMENTOS LTDA                    010841753000264COMERCIAL RODRIGUES CAPAO BONITO L      AV ELIAS JORGE DANIEL, 484              CAPAO BONITO                            18303000SP3307100001000682088  055200   22122011900BRADESCO S/A        1201201200000000000052000CC                                                                                                                                                                                                                                                                                                                                                                                                         000292
1007421049451COBR_CAUC_COR  RIGOR ALIMENTOS LTDA                    074431941000116ELIAS DIAS RAMOS E CIA LTDA             RUA SETE DE SETEMBRO, 155               CERQUEIRA CESAR                         18760000SP3307200001000685778  055192   22122011900BRADESCO S/A        1201201200000000000052000CC                                                                                                                                                                                                                                                                                                                                                                                                         000293
1007421049451COBR_CAUC_COR  RIGOR ALIMENTOS LTDA                    010804852000195PIZZO E PIZZOL LTDA                     RUA JOAO DA CUNHA RAPOSO, 330           PIRACICABA                              13426215SP3307300001000690268  055171   22122011900BRADESCO S/A        0501201200000000000052000CC                                                                                                                                                                                                                                                                                                                                                                                                         000294
1007421049451COBR_CAUC_COR  RIGOR ALIMENTOS LTDA                    049165673000190SUP BELLENTANI E BELLENTANI LTDA        R PRUDENTE DE MORAIS, 616               TAQUARITINGA                            15900000SP3307400001000687558  055187   22122011900BRADESCO S/A        0501201200000000000052000CC                                                                                                                                                                                                                                                                                                                                                                                                         000295
1007421049451COBR_CAUC_COR  RIGOR ALIMENTOS LTDA                    004025749000144VALTER E DANIELA COMERCIO DE CARNE      AV. SENADOR VERGUEIRO, 4940             SAO BERNARDO                            09604000SP3307500001000678057  144877   22122011900BRADESCO S/A        0501201200000000000054600CC                                                                                                                                                                                                                                                                                                                                                                                                         000296
1007421049451COBR_CAUC_COR  RIGOR ALIMENTOS LTDA                    002861434000101CENTRAL CARNES FUTURA IV LTDA           RUA MANUEL RODRIGUES SANTIAGO, 1590     SAO PAULO                               08142230SP3307600001000672527  144843   22122011900BRADESCO S/A        0501201200000000000054700CC                                                                                                                                                                                                                                                                                                                                                                                                         000297
1007421049451COBR_CAUC_COR  RIGOR ALIMENTOS LTDA                    004898331000141BOLONHA COM E REPR DE PRODUTOS ALI      RUA SAO FRANCISCO, 325                  POCOS DE CALDAS                         37701455MG3307700001000678818  055143   22122011900BRADESCO S/A        1201201200000000000059351CC                                                                                                                                                                                                                                                                                                                                                                                                         000298
1007421049451COBR_CAUC_COR  RIGOR ALIMENTOS LTDA                    053366654000108CASA DE CARNES CAMPSUL LTDA ME          RUA JOSE PAULINO, 1173                  CAMPINAS                                13013001SP3307800001000679618  055105   22122011900BRADESCO S/A        0501201200000000000059476CC                                                                                                                                                                                                                                                                                                                                                                                                         000299
1007421049451COBR_CAUC_COR  RIGOR ALIMENTOS LTDA                    051609535000103SUPERETE GENEROS ALIMENTICIOS LTDA      PRACA PROF. EDUARDO C MANSO, 34         SAO PAULO                               04177360SP3307900001000670587  143723   19122011900BRADESCO S/A        0901201200000000000086000CC                                                                                                                                                                                                                                                                                                                                                                                                         000300
1007421049451COBR_CAUC_COR  RIGOR ALIMENTOS LTDA                    012267147000121LESSA E LUIZ SUPERMERCADO LTDA          AVENIDA BRASILIA, 40 ESQ PRES JUSC - 179CAMPINAS                                13060354SP3308000001000686318  055108   22122011900BRADESCO S/A        1201201200000000000088500CC                                                                                                                                                                                                                                                                                                                                                                                                         000301
1007421049451COBR_CAUC_COR  RIGOR ALIMENTOS LTDA                    073178162000198BENKEVI COM DE CARNES LTDA EPP          RUA BENJAMIN CONSTANT, SN BOX 134-135 MECAMPINAS                                13010141SP3308100001000678648  055104   22122011900BRADESCO S/A        0501201200000000000098188CC                                                                                                                                                                                                                                                                                                                                                                                                         000302
1007421049451COBR_CAUC_COR  RIGOR ALIMENTOS LTDA                    008491064000144CASA DE CARNES IBITIRAMA LTDA           RUA IBITIRAMA, 124                      SAO PAULO                               03134000SP3308200001000672617  144866   22122011900BRADESCO S/A        1201201200000000000273659CC                                                                                                                                                                                                                                                                                                                                                                                                         000303
1007421049451COBR_CAUC_COR  RIGOR ALIMENTOS LTDA                    043905207000118Z S COM DE AVES ABATIDAS LTDA           AV. IRERE,  1820                        SAO PAULO                               04064000SP3308300001000671217  143747   19122011900BRADESCO S/A        0901201200000000000178400CC                                                                                                                                                                                                                                                                                                                                                                                                         000304
1007421049451COBR_CAUC_COR  RIGOR ALIMENTOS LTDA                    043905207000118Z S COM DE AVES ABATIDAS LTDA           AV. IRERE,  1820                        SAO PAULO                               04064000SP3308300002000671397  143748   19122011900BRADESCO S/A        0901201200000000000100000CC                                                                                                                                                                                                                                                                                                                                                                                                         000305
1007421049451COBR_CAUC_COR  RIGOR ALIMENTOS LTDA                    061786547000159AVICOLA MONTANHA LTDA                   V. PED. AGUAS VERMELHAS, 373 FDS M DAS DSAO PAULO                               03641080SP3308400001000671987  144848   22122011900BRADESCO S/A        1201201200000000000376400CC                                                                                                                                                                                                                                                                                                                                                                                                         000306
1007421049451COBR_CAUC_COR  RIGOR ALIMENTOS LTDA                    002552445000100PRONTO DISTRIBUIDORA LTDA               RUA GERINO SOUZA FILHO, 1695 LT 6 QD 02 LAURO FREITAS                           42700000BA33085000010006457111 0127391  07122011900BRADESCO S/A        0101201200000000000141120CC                                                                                                                                                                                                                                                                                                                                                                                                         000307
1007421049451COBR_CAUC_COR  RIGOR ALIMENTOS LTDA                    002552445000100PRONTO DISTRIBUIDORA LTDA               RUA GERINO SOUZA FILHO, 1695 LT 6 QD 02 LAURO FREITAS                           42700000BA33085000020006458011 0127392  07122011900BRADESCO S/A        0601201200000000000141120CC                                                                                                                                                                                                                                                                                                                                                                                                         000308
1007421049451COBR_CAUC_COR  RIGOR ALIMENTOS LTDA                    002552445000100PRONTO DISTRIBUIDORA LTDA               RUA GERINO SOUZA FILHO, 1695 LT 6 QD 02 LAURO FREITAS                           42700000BA33085000030006459811 0127393  07122011900BRADESCO S/A        1101201200000000000141120CC                                                                                                                                                                                                                                                                                                                                                                                                         000309
1007421049451COBR_CAUC_COR  RIGOR ALIMENTOS LTDA                    072883804000197JURANDIR FREDERICO BELUCCI ME           R JOAO PREVIDELLI, 169                  TAQUARITINGA                            15900000SP3308600001000689098  055185   22122011900BRADESCO S/A        0501201200000000000050400CC                                                                                                                                                                                                                                                                                                                                                                                                         000310
1007421049451COBR_CAUC_COR  RIGOR ALIMENTOS LTDA                    006996064000170IVETE APARECIDA CALLEGARO FREDERIC      RUA DR MAURICE ALLAIN, 220              RAFARD                                  13370000SP3308700001000684538  055175   22122011900BRADESCO S/A        1201201200000000000052000CC                                                                                                                                                                                                                                                                                                                                                                                                         000311
1007421049451COBR_CAUC_COR  RIGOR ALIMENTOS LTDA                    056256225000168SUPERMERCADO BONA COMPRA LTDA           AV RAPOSO TAVARES, 519                  PIRACICABA                              13401380SP3308800001000685698  055169   22122011900BRADESCO S/A        1201201200000000000052000CC                                                                                                                                                                                                                                                                                                                                                                                                         000312
1007421049451COBR_CAUC_COR  RIGOR ALIMENTOS LTDA                    003895264000149FORTUNATO MERCADO DAS VARIEDADES L      RUA FORTUNATO, 24                       SAO PAULO                               01224030SP3308900001000664697  143679   19122011900BRADESCO S/A        0901201200000000000060000CC                                                                                                                                                                                                                                                                                                                                                                                                         000313
