0REMESSANOTIFICACAO ELETRONICA        99999999999999BICBANCO                                AV. PAULISTA                            1048      12.ANDAR  BELA VISTA                    SAO PAULO                     01310100SP1121739360CORTINHAL                               COORDENADOR                             22092014                                                                                                                                                                                                                                                                                                                                                                                      000001
1046421006070DIR_CREDIT     METALURGICA DS LTDA                     060857349000176TRW AUTOMOTIVE LTDA                     VIA ANHANGUERA KM 147                   LIMEIRA                                 13486915SP4914700001                                                                                                                                          012675293           260320070000018698            16092014000404fornecimento de discos e tambores de freio para automóveis.                                                                                                                                                                                     079414868000198              000002
1023421008678DIR_CREDIT     AUTO VIACAO A B C LTDA                  007096200000139CMT-CONSÓRCIO METROPOLITANO DE TRANSPORTAVENIDA REBOUÇAS Nº1368 JARDIM PAULISTA SÃO PAULO                               05402100SP4916400001                                                                                                                                          012518791           020320090000024370            05032014051902VENDA DE PASSAGENS E RESPECTIVOS BILHETES E TODAS AS DEMAIS OPERAÇÕES  COMPREENDIDAS NO "SISTEMA" DA CMT, DESTACANDO A MARCA "BOM-BILHETE ÔNIBUS METROPOLITANO",CADASTOS E OUTROS ATIVOS, MATERIAIS E IMATERIAIS NA OPERAÇÃO.                   059153569000130              000003
1017421012786COBR_CAUC_BIC  FABRICA DA PEDRA S.A FIAC.E TECELAG     000886257000788ATMOSFERA GESTAO E HIGIENIZACAO DE      R. ANTONIO PIVA  BARRANQUEIROS, ,S/N    JUNDIAI                                 13212000SP49192000010259885123462-A01   19092014007PAULISTA            2212201400000000013405540CC                                                                                                                                                                                                                                                                                                                                                                                                         000004
1019421004658COBR_CAUC_COR  S/A ESTADO DE MINAS                     016705345000180SINDICATO DAS EMP.TRANSP.PASSAG.MG      AIMORES 2152  BR                        BELO HORIZONTE                          30140072MG4919300001013229202511944-1   19092014900BRADESCO S/A        0311201400000000015000000CC                                                                                                                                                                                                                                                                                                                                                                                                         000005
1008421022487COBR_CAUC_COR  EBP - EMPRESA BRASILEIRA DE PESCADO     033381286000151SUPER MERCADO ZONA SUL S/A              RUA COMANDANTE VERGUEIRO DA CRUZ, 226   RIO DE JANEIRO                          21021020RJ4919400001018035910029147/    19092014900BRADESCO S/A        2310201400000000011718000CC                                                                                                                                                                                                                                                                                                                                                                                                         000006
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        007133563000105CEARA DIST. DE ALIMENTOS LTDA           ROD. BR 010, S/N KM 1416                ACAILANDIA                              65930000MA497700000200452373203021-1    04092014900BRADESCO S/A        0410201400000000003188749CC                                                                                                                                                                                                                                                                                                                                                                                                         000696
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        007133563000105CEARA DIST. DE ALIMENTOS LTDA           ROD. BR 010, S/N KM 1416                ACAILANDIA                              65930000MA497700000300464169204293-3    18092014900BRADESCO S/A        2810201400000000003878334CC                                                                                                                                                                                                                                                                                                                                                                                                         000697
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        007133563000105CEARA DIST. DE ALIMENTOS LTDA           ROD. BR 010, S/N KM 1416                ACAILANDIA                              65930000MA497700000400440511201722-2    21082014900BRADESCO S/A        2509201400000000003639072CC                                                                                                                                                                                                                                                                                                                                                                                                         000698
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        007133563000105CEARA DIST. DE ALIMENTOS LTDA           ROD. BR 010, S/N KM 1416                ACAILANDIA                              65930000MA497700000500456701203511-2    10092014900BRADESCO S/A        1510201400000000002726666CC                                                                                                                                                                                                                                                                                                                                                                                                         000699
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        007133563000105CEARA DIST. DE ALIMENTOS LTDA           ROD. BR 010, S/N KM 1416                ACAILANDIA                              65930000MA497700000600434367201018-3    14082014900BRADESCO S/A        2309201400000000003747456CC                                                                                                                                                                                                                                                                                                                                                                                                         000700
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        007133563000105CEARA DIST. DE ALIMENTOS LTDA           ROD. BR 010, S/N KM 1416                ACAILANDIA                              65930000MA497700000700440529201722-3    21082014900BRADESCO S/A        3009201400000000003639071CC                                                                                                                                                                                                                                                                                                                                                                                                         000701
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        007133563000105CEARA DIST. DE ALIMENTOS LTDA           ROD. BR 010, S/N KM 1416                ACAILANDIA                              65930000MA497700000800452381203021-2    04092014900BRADESCO S/A        0910201400000000003188749CC                                                                                                                                                                                                                                                                                                                                                                                                         000702
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        007133563000105CEARA DIST. DE ALIMENTOS LTDA           ROD. BR 010, S/N KM 1416                ACAILANDIA                              65930000MA497700000900464151204293-2    18092014900BRADESCO S/A        2310201400000000003878333CC                                                                                                                                                                                                                                                                                                                                                                                                         000703
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        007133563000105CEARA DIST. DE ALIMENTOS LTDA           ROD. BR 010, S/N KM 1416                ACAILANDIA                              65930000MA497700001000464142204293-1    18092014900BRADESCO S/A        1810201400000000003878333CC                                                                                                                                                                                                                                                                                                                                                                                                         000704
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        007133563000105CEARA DIST. DE ALIMENTOS LTDA           ROD. BR 010, S/N KM 1416                ACAILANDIA                              65930000MA497700001100447116202406-1    29082014900BRADESCO S/A        2809201400000000003173692CC                                                                                                                                                                                                                                                                                                                                                                                                         000705
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        007133563000105CEARA DIST. DE ALIMENTOS LTDA           ROD. BR 010, S/N KM 1416                ACAILANDIA                              65930000MA497700001200452390203021-3    04092014900BRADESCO S/A        1410201400000000003188751CC                                                                                                                                                                                                                                                                                                                                                                                                         000706
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        007133563000105CEARA DIST. DE ALIMENTOS LTDA           ROD. BR 010, S/N KM 1416                ACAILANDIA                              65930000MA497700001300447108202406-3    29082014900BRADESCO S/A        0810201400000000003173691CC                                                                                                                                                                                                                                                                                                                                                                                                         000707
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        007133563000105CEARA DIST. DE ALIMENTOS LTDA           ROD. BR 010, S/N KM 1416                ACAILANDIA                              65930000MA497700001400447086202406-2    29082014900BRADESCO S/A        0310201400000000003173692CC                                                                                                                                                                                                                                                                                                                                                                                                         000708
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        007133563000105CEARA DIST. DE ALIMENTOS LTDA           ROD. BR 010, S/N KM 1416                ACAILANDIA                              65930000MA497700001500456697203511-1    10092014900BRADESCO S/A        1010201400000000002726666CC                                                                                                                                                                                                                                                                                                                                                                                                         000709
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        006035543000120FRIBEL COMERCIO DE ALIMENTOS LTDA       R PEDRO MARQUES MESQUITA 707            MARITUBA                                67200000PA497710000100445491202281-3    27082014900BRADESCO S/A        0610201400000000004990751CC                                                                                                                                                                                                                                                                                                                                                                                                         000710
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        006035543000120FRIBEL COMERCIO DE ALIMENTOS LTDA       R PEDRO MARQUES MESQUITA 707            MARITUBA                                67200000PA497710000200449763202755-1    02092014900BRADESCO S/A        0210201400000000001334000CC                                                                                                                                                                                                                                                                                                                                                                                                         000711
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        006035543000120FRIBEL COMERCIO DE ALIMENTOS LTDA       R PEDRO MARQUES MESQUITA 707            MARITUBA                                67200000PA497710000300445504202281-2    27082014900BRADESCO S/A        0110201400000000004990750CC                                                                                                                                                                                                                                                                                                                                                                                                         000712
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        006035543000120FRIBEL COMERCIO DE ALIMENTOS LTDA       R PEDRO MARQUES MESQUITA 707            MARITUBA                                67200000PA497710000400453680203169-3    08092014900BRADESCO S/A        1810201400000000005316666CC                                                                                                                                                                                                                                                                                                                                                                                                         000713
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        006035543000120FRIBEL COMERCIO DE ALIMENTOS LTDA       R PEDRO MARQUES MESQUITA 707            MARITUBA                                67200000PA497710000500458207203666-2    11092014900BRADESCO S/A        1610201400000000005276823CC                                                                                                                                                                                                                                                                                                                                                                                                         000714
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        006035543000120FRIBEL COMERCIO DE ALIMENTOS LTDA       R PEDRO MARQUES MESQUITA 707            MARITUBA                                67200000PA497710000600453671203169-1    08092014900BRADESCO S/A        0810201400000000005316667CC                                                                                                                                                                                                                                                                                                                                                                                                         000715
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        006035543000120FRIBEL COMERCIO DE ALIMENTOS LTDA       R PEDRO MARQUES MESQUITA 707            MARITUBA                                67200000PA497710000700453698203169-2    08092014900BRADESCO S/A        1310201400000000005316667CC                                                                                                                                                                                                                                                                                                                                                                                                         000716
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        006035543000120FRIBEL COMERCIO DE ALIMENTOS LTDA       R PEDRO MARQUES MESQUITA 707            MARITUBA                                67200000PA497710000800458193203666-3    11092014900BRADESCO S/A        2110201400000000005276823CC                                                                                                                                                                                                                                                                                                                                                                                                         000717
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        006035543000120FRIBEL COMERCIO DE ALIMENTOS LTDA       R PEDRO MARQUES MESQUITA 707            MARITUBA                                67200000PA497710000900435045201110-3    15082014900BRADESCO S/A        2409201400000000005249088CC                                                                                                                                                                                                                                                                                                                                                                                                         000718
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        006035543000120FRIBEL COMERCIO DE ALIMENTOS LTDA       R PEDRO MARQUES MESQUITA 707            MARITUBA                                67200000PA497710001000458185203666-1    11092014900BRADESCO S/A        1110201400000000005276823CC                                                                                                                                                                                                                                                                                                                                                                                                         000719
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        006035543000120FRIBEL COMERCIO DE ALIMENTOS LTDA       R PEDRO MARQUES MESQUITA 707            MARITUBA                                67200000PA497710001100445482202281-1    27082014900BRADESCO S/A        2609201400000000004990750CC                                                                                                                                                                                                                                                                                                                                                                                                         000720
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        004267390000111FRANGOS CEARENSE COMERCIO LTDA          RODOVIA BR 316                          MARITUBA                                67200970PA497720000100442777201969-3    25082014900BRADESCO S/A        2909201400000000005042312CC                                                                                                                                                                                                                                                                                                                                                                                                         000721
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        004267390000111FRANGOS CEARENSE COMERCIO LTDA          RODOVIA BR 316                          MARITUBA                                67200970PA497720000200452063202992-3    03092014900BRADESCO S/A        0810201400000000005224882CC                                                                                                                                                                                                                                                                                                                                                                                                         000722
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        004267390000111FRANGOS CEARENSE COMERCIO LTDA          RODOVIA BR 316                          MARITUBA                                67200970PA497720000300439989201665-3    20082014900BRADESCO S/A        2409201400000000005195262CC                                                                                                                                                                                                                                                                                                                                                                                                         000723
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        004267390000111FRANGOS CEARENSE COMERCIO LTDA          RODOVIA BR 316                          MARITUBA                                67200970PA497720000400452055202992-1    03092014900BRADESCO S/A        2809201400000000005224881CC                                                                                                                                                                                                                                                                                                                                                                                                         000724
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        004267390000111FRANGOS CEARENSE COMERCIO LTDA          RODOVIA BR 316                          MARITUBA                                67200970PA497720000500456221203452-2    09092014900BRADESCO S/A        1410201400000000005296119CC                                                                                                                                                                                                                                                                                                                                                                                                         000725
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        004267390000111FRANGOS CEARENSE COMERCIO LTDA          RODOVIA BR 316                          MARITUBA                                67200970PA497720000600438591201513-3    19082014900BRADESCO S/A        2309201400000000005152000CC                                                                                                                                                                                                                                                                                                                                                                                                         000726
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        004267390000111FRANGOS CEARENSE COMERCIO LTDA          RODOVIA BR 316                          MARITUBA                                67200970PA497720000700456212203452-3    09092014900BRADESCO S/A        1910201400000000005296120CC                                                                                                                                                                                                                                                                                                                                                                                                         000727
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        004267390000111FRANGOS CEARENSE COMERCIO LTDA          RODOVIA BR 316                          MARITUBA                                67200970PA497720000800456204203452-1    09092014900BRADESCO S/A        0910201400000000005296119CC                                                                                                                                                                                                                                                                                                                                                                                                         000728
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        004267390000111FRANGOS CEARENSE COMERCIO LTDA          RODOVIA BR 316                          MARITUBA                                67200970PA497720000900444117202137-2    26082014900BRADESCO S/A        2509201400000000005249474CC                                                                                                                                                                                                                                                                                                                                                                                                         000729
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        004267390000111FRANGOS CEARENSE COMERCIO LTDA          RODOVIA BR 316                          MARITUBA                                67200970PA497720001000442785201969-2    25082014900BRADESCO S/A        2409201400000000005042313CC                                                                                                                                                                                                                                                                                                                                                                                                         000730
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        004267390000111FRANGOS CEARENSE COMERCIO LTDA          RODOVIA BR 316                          MARITUBA                                67200970PA497720001100452071202992-2    03092014900BRADESCO S/A        0310201400000000005224881CC                                                                                                                                                                                                                                                                                                                                                                                                         000731
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        004267390000111FRANGOS CEARENSE COMERCIO LTDA          RODOVIA BR 316                          MARITUBA                                67200970PA497720001200456255203459-3    10092014900BRADESCO S/A        1510201400000000005135588CC                                                                                                                                                                                                                                                                                                                                                                                                         000732
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        004267390000111FRANGOS CEARENSE COMERCIO LTDA          RODOVIA BR 316                          MARITUBA                                67200970PA497720001300444109202137-3    26082014900BRADESCO S/A        3009201400000000005249474CC                                                                                                                                                                                                                                                                                                                                                                                                         000733
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        004267390000111FRANGOS CEARENSE COMERCIO LTDA          RODOVIA BR 316                          MARITUBA                                67200970PA497720001400456263203459-2    10092014900BRADESCO S/A        1010201400000000005135588CC                                                                                                                                                                                                                                                                                                                                                                                                         000734
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        004267390000111FRANGOS CEARENSE COMERCIO LTDA          RODOVIA BR 316                          MARITUBA                                67200970PA497720001500456247203459-1    10092014900BRADESCO S/A        0510201400000000005135588CC                                                                                                                                                                                                                                                                                                                                                                                                         000735
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        004897346000276DISTRIBUIDORA MARANHENSE DE FRANGO      AVENIDA SANTOS DUMONT 66                SAO LUIS                                65046660MA497730000100451555202952-1    03092014900BRADESCO S/A        0310201400000000002518949CC                                                                                                                                                                                                                                                                                                                                                                                                         000736
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        004897346000276DISTRIBUIDORA MARANHENSE DE FRANGO      AVENIDA SANTOS DUMONT 66                SAO LUIS                                65046660MA497730000200451571202952-3    03092014900BRADESCO S/A        1310201400000000002518948CC                                                                                                                                                                                                                                                                                                                                                                                                         000737
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        004897346000276DISTRIBUIDORA MARANHENSE DE FRANGO      AVENIDA SANTOS DUMONT 66                SAO LUIS                                65046660MA497730000300452543203050-2    05092014900BRADESCO S/A        1010201400000000005161000CC                                                                                                                                                                                                                                                                                                                                                                                                         000738
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        004897346000276DISTRIBUIDORA MARANHENSE DE FRANGO      AVENIDA SANTOS DUMONT 66                SAO LUIS                                65046660MA497730000400464096204291-2    18092014900BRADESCO S/A        2310201400000000001660676CC                                                                                                                                                                                                                                                                                                                                                                                                         000739
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        004897346000276DISTRIBUIDORA MARANHENSE DE FRANGO      AVENIDA SANTOS DUMONT 66                SAO LUIS                                65046660MA497730000500441011201777-3    22082014900BRADESCO S/A        0110201400000000005133334CC                                                                                                                                                                                                                                                                                                                                                                                                         000740
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        004897346000276DISTRIBUIDORA MARANHENSE DE FRANGO      AVENIDA SANTOS DUMONT 66                SAO LUIS                                65046660MA497730000600445466202280-3    27082014900BRADESCO S/A        0610201400000000004771666CC                                                                                                                                                                                                                                                                                                                                                                                                         000741
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        004897346000276DISTRIBUIDORA MARANHENSE DE FRANGO      AVENIDA SANTOS DUMONT 66                SAO LUIS                                65046660MA497730000700444052202134-1    26082014900BRADESCO S/A        2509201400000000004501989CC                                                                                                                                                                                                                                                                                                                                                                                                         000742
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        004897346000276DISTRIBUIDORA MARANHENSE DE FRANGO      AVENIDA SANTOS DUMONT 66                SAO LUIS                                65046660MA497730000800440626201729-3    21082014900BRADESCO S/A        3009201400000000002886149CC                                                                                                                                                                                                                                                                                                                                                                                                         000743
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        004897346000276DISTRIBUIDORA MARANHENSE DE FRANGO      AVENIDA SANTOS DUMONT 66                SAO LUIS                                65046660MA497730000900451563202952-2    03092014900BRADESCO S/A        0810201400000000002518949CC                                                                                                                                                                                                                                                                                                                                                                                                         000744
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        004897346000276DISTRIBUIDORA MARANHENSE DE FRANGO      AVENIDA SANTOS DUMONT 66                SAO LUIS                                65046660MA497730001000451598202953-2    03092014900BRADESCO S/A        0810201400000000002950507CC                                                                                                                                                                                                                                                                                                                                                                                                         000745
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        004897346000276DISTRIBUIDORA MARANHENSE DE FRANGO      AVENIDA SANTOS DUMONT 66                SAO LUIS                                65046660MA497730001100464100204291-3    18092014900BRADESCO S/A        2810201400000000001660676CC                                                                                                                                                                                                                                                                                                                                                                                                         000746
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        004897346000276DISTRIBUIDORA MARANHENSE DE FRANGO      AVENIDA SANTOS DUMONT 66                SAO LUIS                                65046660MA497730001200440642201730-2    21082014900BRADESCO S/A        2509201400000000002035375CC                                                                                                                                                                                                                                                                                                                                                                                                         000747
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        004897346000276DISTRIBUIDORA MARANHENSE DE FRANGO      AVENIDA SANTOS DUMONT 66                SAO LUIS                                65046660MA497730001300458169203664-3    11092014900BRADESCO S/A        2110201400000000005111726CC                                                                                                                                                                                                                                                                                                                                                                                                         000748
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        004897346000276DISTRIBUIDORA MARANHENSE DE FRANGO      AVENIDA SANTOS DUMONT 66                SAO LUIS                                65046660MA497730001400464134204292-3    18092014900BRADESCO S/A        2810201400000000003189354CC                                                                                                                                                                                                                                                                                                                                                                                                         000749
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        004897346000276DISTRIBUIDORA MARANHENSE DE FRANGO      AVENIDA SANTOS DUMONT 66                SAO LUIS                                65046660MA497730001500440651201730-3    21082014900BRADESCO S/A        3009201400000000002035376CC                                                                                                                                                                                                                                                                                                                                                                                                         000750
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        004897346000276DISTRIBUIDORA MARANHENSE DE FRANGO      AVENIDA SANTOS DUMONT 66                SAO LUIS                                65046660MA497730001600444061202134-3    26082014900BRADESCO S/A        0510201400000000004501989CC                                                                                                                                                                                                                                                                                                                                                                                                         000751
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        004897346000276DISTRIBUIDORA MARANHENSE DE FRANGO      AVENIDA SANTOS DUMONT 66                SAO LUIS                                65046660MA497730001700445474202280-2    27082014900BRADESCO S/A        0110201400000000004771667CC                                                                                                                                                                                                                                                                                                                                                                                                         000752
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        004897346000276DISTRIBUIDORA MARANHENSE DE FRANGO      AVENIDA SANTOS DUMONT 66                SAO LUIS                                65046660MA497730001800464118204292-1    18092014900BRADESCO S/A        1810201400000000003189353CC                                                                                                                                                                                                                                                                                                                                                                                                         000753
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        004897346000276DISTRIBUIDORA MARANHENSE DE FRANGO      AVENIDA SANTOS DUMONT 66                SAO LUIS                                65046660MA497730001900444079202134-2    26082014900BRADESCO S/A        3009201400000000004501989CC                                                                                                                                                                                                                                                                                                                                                                                                         000754
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        004897346000276DISTRIBUIDORA MARANHENSE DE FRANGO      AVENIDA SANTOS DUMONT 66                SAO LUIS                                65046660MA497730002000451580202953-1    03092014900BRADESCO S/A        0310201400000000002950507CC                                                                                                                                                                                                                                                                                                                                                                                                         000755
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        004897346000276DISTRIBUIDORA MARANHENSE DE FRANGO      AVENIDA SANTOS DUMONT 66                SAO LUIS                                65046660MA497730002100452527203050-1    05092014900BRADESCO S/A        0510201400000000005161000CC                                                                                                                                                                                                                                                                                                                                                                                                         000756
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        004897346000276DISTRIBUIDORA MARANHENSE DE FRANGO      AVENIDA SANTOS DUMONT 66                SAO LUIS                                65046660MA497730002200458177203664-2    11092014900BRADESCO S/A        1610201400000000005111727CC                                                                                                                                                                                                                                                                                                                                                                                                         000757
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        004897346000276DISTRIBUIDORA MARANHENSE DE FRANGO      AVENIDA SANTOS DUMONT 66                SAO LUIS                                65046660MA497730002300441029201777-2    22082014900BRADESCO S/A        2609201400000000005133333CC                                                                                                                                                                                                                                                                                                                                                                                                         000758
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        004897346000276DISTRIBUIDORA MARANHENSE DE FRANGO      AVENIDA SANTOS DUMONT 66                SAO LUIS                                65046660MA497730002400451601202953-3    03092014900BRADESCO S/A        1310201400000000002950507CC                                                                                                                                                                                                                                                                                                                                                                                                         000759
1015421021867COBR_CAUC_COR  COTRIJUI COOP AGROP & INDUSTRIAL        004897346000276DISTRIBUIDORA MARANHENSE DE FRANGO      AVENIDA SANTOS DUMONT 66                SAO LUIS                                65046660MA497730002500452535203050-3    05092014900BRADESCO S/A        1510201400000000005161000CC                                                                                                                                                                                                                                                                                                                                                                                                         000760
